,ra,dec,dist,pmra,pmdec,vlos
259,198.98855426057622,22.9856598141787,72.14719250151319,-0.5857929687259241,-0.5953024695221916,185.20423319324797
260,196.59163233011895,21.806163712243,76.72429922195079,-0.541075601303474,-0.5686314505079291,186.85458923027673
261,204.76996828368345,25.011217589256518,54.668830133848004,-0.8887320632553043,-0.7722494537122293,193.06080605914542
262,198.1734725640375,24.64160470997407,68.14063551570577,-0.6323395662423861,-0.6426001189724021,188.2464167426137
263,205.21043249114803,25.31629912075779,53.36204297349651,-0.9210037792929312,-0.7874299936315342,193.01471522694686
264,204.8155940534272,22.893037437859242,56.983177783242944,-0.8481470667783857,-0.755485233314087,195.58433672177955
265,204.07415453584665,23.319393579681034,58.15702962272816,-0.8175743398507327,-0.7385647018593903,194.28609583268047
266,200.10211916358074,23.179719780903966,66.55625693832168,-0.6611601048169397,-0.6503755639071269,189.7738396681481
267,197.84100325455591,21.79025195475863,76.24970329492835,-0.5394356724383944,-0.5651686468276216,183.59766332598986
268,190.00270456975687,18.426304144550805,103.76967894252232,-0.3406798481693341,-0.42526295472843795,162.1769427996019
269,201.94762526265092,25.979654166566316,58.46054962696686,-0.7925401951372388,-0.721623536055694,190.44322355050292
270,205.89419542829458,24.520454496626055,53.60310667728446,-0.921660315599007,-0.7901017569697291,193.59067875981862
271,193.91084137423132,20.789197559048638,86.73143762319727,-0.44834001781873145,-0.5060730976740495,179.21855060880483
272,197.26562598247523,24.00125889315308,70.14169820474655,-0.6044051171922591,-0.6260655342680148,187.31979376153527
273,200.32024865609782,23.82245016872006,65.4128468569517,-0.6762081447000452,-0.6589905907203435,189.31513019392656
274,199.48304732461452,24.81621159974345,66.08487006137634,-0.6605698424560227,-0.649861925781403,186.92871586549808
275,199.80850951468307,26.095874406536286,63.184291453684175,-0.701474156086373,-0.6730208101556111,187.05123592356205
276,189.6066600375255,18.788916092563888,107.50312145626354,-0.3221609847185767,-0.4105137974255484,154.10258757815075
277,206.20538385657503,25.23735789945049,51.90146581557264,-0.9639011119737817,-0.8085249391578416,193.07852511491961
278,199.21062027116696,21.134022018287418,82.56606578441549,-0.490589305688256,-0.50953696004306,173.96795850230498
279,206.35498808979534,25.1500931777969,51.83932891420037,-0.9667144956596486,-0.8101966562838612,193.10785576720096
280,205.29337209257727,23.671693195065487,55.701289341291556,-0.8732825844727273,-0.7675047101428527,194.3108832670078
281,197.75543066900352,24.40517994476673,68.35155436601104,-0.6284304464011494,-0.6419150716168248,188.10974079282784
282,204.40963068945794,24.8136696276647,55.63435532681735,-0.8658678004183968,-0.76113807099191,193.032209186831
283,209.45453086102782,25.85666671331423,47.36718275415135,-1.118333422454091,-0.8790128031451094,189.70208929374724
284,199.979630888951,20.93377585937198,79.78643546146398,-0.5145093063132102,-0.5256738708157385,177.33059801135298
285,199.03584105493576,23.263627311710913,69.12480350405986,-0.6226621609161492,-0.6272198399867386,187.42668349339664
286,197.00262181343035,23.239137909043112,76.02080038014628,-0.5406925102695891,-0.5731847788514858,182.86709089326666
287,196.43257497085207,23.156822287173707,76.8932621820548,-0.5306842858080958,-0.5693063307106012,182.87325002124214
288,205.47701484347127,24.617758221125797,54.12035080380249,-0.906636104602411,-0.7822767207825263,193.48517533968516
289,203.84651539255748,25.107585606152885,56.178430861106314,-0.8502903342706045,-0.7525809443286838,192.55619099029082
290,202.67141185382508,25.787082117894155,57.28279982262675,-0.8195819446838082,-0.7357652101546877,191.30999848946826
291,197.21227038160657,22.868617334957925,73.48878897422958,-0.5657158080422307,-0.5934683645903189,185.7320482758001
292,194.21868620443146,21.405364895849218,84.69012765781495,-0.45783167986511086,-0.5190524258846592,174.24361259313895
293,196.96402412327444,23.67253097338037,71.47227364107786,-0.5876710742054752,-0.6144367690145917,186.71690278312371
294,190.55496294652627,19.117457403779373,105.44949102638151,-0.3355970359351055,-0.416562794778204,154.93696689801249
295,199.02660599488408,21.657011113567446,76.05885455416978,-0.5449298015673465,-0.5602088066032993,182.59035784313318
296,202.03533752834338,25.785485557560662,58.62979800580711,-0.7902694485060728,-0.7206451311910923,190.61112070866602
297,207.15932358465685,26.00135025766306,48.30421045579647,-1.070206877104111,-0.8557673861499888,192.0676702328521
298,204.9008136099176,24.355634018477136,55.477631959427846,-0.8734573350233893,-0.7660572593200872,193.54774392383894
299,208.12251656878306,25.96532991004891,47.481174055950724,-1.1036168773706543,-0.8717189970572747,190.98796398867725
300,196.51787907199162,23.254434322920318,76.08654929757627,-0.5360041400581067,-0.5729062943202594,180.33429666476638
301,205.54785606669162,25.364870724794976,52.70267447484828,-0.9390708724180232,-0.7960891261968313,193.03344683512276
302,207.13674864286676,25.06387026117934,50.88347543060269,-0.9976065614294767,-0.825414085605716,192.91644581807418
303,207.32040213685747,24.21810792753189,51.95496311414482,-0.9727760604434489,-0.8166028149116862,193.5869458746585
304,205.7028605114941,25.440318838057713,52.297605995275575,-0.9500098154841053,-0.8011351336507381,193.00101825489287
305,209.09266025286348,25.29153426917359,48.36495556761486,-1.0847350010669,-0.865944990437726,191.06270527640748
306,194.69016925452553,22.284290525750713,78.92121013932977,-0.50559249387071,-0.5597475727975475,182.05497855082706
307,201.19435566848173,26.161816401300424,59.79633823529313,-0.7639031948563195,-0.7065366763523695,189.3776875053115
308,202.6004062807176,25.58885089566409,57.79357038075113,-0.8096408481955772,-0.7309245859011185,191.3096061938573
309,189.20057218783805,18.102086431474532,106.85213136588047,-0.3251247625350865,-0.41269235766466855,158.27795389271955
310,207.19900573811594,25.866397850907834,48.90490305297601,-1.052675542492116,-0.8479967920646292,192.2318909863023
311,197.17926583254655,24.768472654172783,66.35418016335429,-0.6537823766734207,-0.6742342814051168,192.41917705221883
312,197.2480751813856,26.65802304539858,68.86665549770257,-0.6111564322304542,-0.6222891764082646,180.89774690671987
313,193.05166205519174,20.73598060471529,91.55963246440474,-0.4123285458455728,-0.4799587000833125,172.9775321089789
314,203.98012899781446,25.44593661489634,55.32662418439591,-0.8684045145320651,-0.7610616742837387,192.4772265931497
315,206.72115425453646,25.39946923968372,50.80885832734479,-0.9959606606160539,-0.8232585213775261,192.84519681053703
316,206.39524863992182,24.516029440623544,52.843161561322695,-0.9432938573443559,-0.8009163226747285,193.56341712066242
317,198.7681336003882,24.141898873506573,68.97135542202106,-0.6232068286347372,-0.6287332033844034,187.24221381007052
318,187.83437579910333,16.913280731285283,112.69911819905455,-0.2989758149651525,-0.39113411835805684,149.41488610889044
319,208.81302345244674,26.499931508034887,45.51996224961887,-1.1719612093222298,-0.8999397551711645,186.06553099494582
320,199.23814467469862,22.101148421178646,76.83237694471518,-0.5390442250774324,-0.5526083067434627,180.33840542450693
321,198.84197004619475,23.015887781852285,73.64037767322625,-0.5696599751012922,-0.5824632897283943,183.4663486324916
322,197.74571530832472,24.904983878605968,67.17578629105776,-0.6446445623744477,-0.6548092465534265,188.17469428325842
323,205.91641108001707,25.321495060289074,52.189661584230514,-0.9544197385708737,-0.8036576691395477,193.0591616053413
324,194.86341351357828,22.18210195692734,78.69525594050721,-0.5097181967763047,-0.5647684447608484,186.24476884602618
325,200.37121426200108,23.61369651468629,65.52577363696989,-0.6754264342531394,-0.6586006049974079,189.64066084714364
326,208.36702872353965,25.6944165911622,48.16525453567603,-1.0844967800312162,-0.8637482594071555,191.3162896515879
327,197.46084172394,22.741859758730172,73.61064507425044,-0.5651204587111096,-0.5908532430464343,185.57858486344327
328,191.82493061510576,20.080534152342775,95.14908062979421,-0.38741641230439056,-0.4645199779531535,170.46962434337254
329,199.1308373715619,27.123163897173466,58.48727785555041,-0.7924292326285456,-0.7632846849608955,192.01524247300716
330,198.63045154489942,23.476763831050384,70.43991918936925,-0.6044318608185407,-0.6142644276426225,186.78804362849712
331,194.3272594442708,21.766281049596458,86.23006181458365,-0.44939202833464836,-0.5092655855487315,176.01311957993312
332,198.51613080876552,24.78715586419315,67.10467467537838,-0.6471082880362888,-0.6513890655461334,188.60126659188444
333,208.24959482642217,25.747546795072356,48.12348410563906,-1.0847763758404307,-0.8636334585746305,191.36263312194072
334,199.731042462654,21.21843266334661,77.82280768471227,-0.5306923355051673,-0.5420137005744076,179.99281994647052
335,193.40867558946428,19.183193000193835,89.24974364787288,-0.42368623523417626,-0.48970239675875743,174.61734911336225
336,203.81499366275872,26.566938088672476,53.21933239781468,-0.9129124079653435,-0.780281704948886,192.0736312233024
337,206.1578828077964,25.764610003699744,50.83071545321179,-0.9906630648653553,-0.8193453815525156,192.79871827210874
338,209.05829052290588,26.54668049212781,46.573705750465656,-1.1400238228759225,-0.8858610735180765,188.5880651247878
339,192.46549847475148,20.27908114341373,93.44254677278805,-0.3999031094522382,-0.4707866671464964,172.09840348806125
340,198.50529421678567,26.41097175999704,60.84063202613001,-0.7454202679184194,-0.7343358106538803,192.37721507548488
341,207.4442827747452,25.92109812402738,48.325803728309666,-1.071918560138868,-0.8568447114824728,191.9302973314111
342,206.427098416561,26.026610119940248,47.26249214469454,-1.0963686687532501,-0.8691945458463282,191.8853203324605
343,194.17297651633496,21.247645849043796,86.09969297232395,-0.4524775143575473,-0.5095054476891564,178.53093251649176
344,197.0587734584412,24.365636984599085,69.66590801441433,-0.6101310143368585,-0.6321385709845213,187.06044605778126
345,186.5311618113056,16.27170536065371,120.22294398926738,-0.27033075207921287,-0.36593914908512387,125.01024243713805
346,209.8299357798025,26.226118983244305,44.62060589917268,-1.1971611230297277,-0.9068954205085819,188.04222075297977
347,205.82194238913434,24.758282021931983,53.34188560997033,-0.9267807008947109,-0.791940294074917,193.41358068974785
348,184.32690094393283,14.398842388016034,122.30054763381321,-0.2552979372323023,-0.3599332981512911,116.44634347094117
349,196.93657625588818,23.150846721507808,76.56525389923928,-0.5353147610010498,-0.5688594154270582,182.4086072147001
350,209.44550250751988,26.50132981583157,45.11904865901117,-1.191930677896993,-0.8998089579362033,188.11579417124528
351,199.69496728844106,21.35980489693979,78.91059825870957,-0.5214017271235156,-0.5337153817384215,178.1753304594756
352,208.61679771855597,26.33538317359938,45.47046303620977,-1.1693317903252007,-0.9047432338498262,185.05251173886427
353,203.9565892082392,25.755484360926804,54.77698818072091,-0.87963577651201,-0.7659862143414466,192.34317693367984
354,196.44794636251123,18.982388895404963,86.32753419005039,-0.4526343585760103,-0.4958748851532204,176.2460581398874
355,199.02407160321346,21.701843698863982,75.92508062543337,-0.5462284676834668,-0.5613476913621533,182.68752514784472
356,204.79567768037663,25.66242530149561,53.404002237621974,-0.9165864277277016,-0.7843070033295928,192.75644728174797
357,198.32076092682803,23.213041168932556,74.09509582536124,-0.563628733133591,-0.5817165661227538,183.2906821681195
358,199.22328809691518,24.792084513180175,66.76503549182412,-0.6502254771530029,-0.6438542773240041,186.39742956721093
359,200.17130870606954,24.92979979992276,64.25269014502409,-0.689598217470139,-0.6664659457655284,188.1925539106453
360,198.33512503518827,22.93719714486669,75.39118024387868,-0.5506197809843099,-0.5701272697128232,182.0691745912032
361,206.06701481997428,24.20469759767783,53.793035817755644,-0.9192125592136198,-0.7897955289938609,193.85557160525525
362,207.83098495768772,25.970090348631224,46.498701172179764,-1.1323181321802391,-0.8864832891723153,189.6508811015378
363,198.64672991313802,23.62269489688912,71.46736325675589,-0.5929611005806344,-0.6042322926604136,185.38444340154652
364,197.8127449134584,22.234273624159368,80.18983520781462,-0.5058355934227899,-0.5341729872311369,177.57467248278968
365,205.68633721469956,23.639206119445582,55.09743871738028,-0.8890068225433796,-0.7757690752088046,194.41730531922883
366,199.64507656844896,20.788110244746115,82.96729128016459,-0.488586905034174,-0.5046470957834076,173.3630605835843
367,208.45248839676702,23.739994287715263,51.06852672097583,-1.0057800700452182,-0.8347942728759041,193.547529905197
368,189.44841463748293,18.4042879091543,108.9369956177836,-0.3182074439157344,-0.40411929181574696,151.20713106138416
369,194.02231131619203,21.753663572572098,85.50651001905746,-0.45334943542205575,-0.5159377764182768,177.9150565403777
370,197.49167107845574,23.07251913786621,72.56098485948037,-0.5766469236979471,-0.6005752375011298,186.19002076121336
371,189.26712921676648,16.35399732037378,101.58798768259238,-0.34337374883256944,-0.43225777475234195,159.20706203715213
372,201.6300096587381,23.4207952321054,62.897019486047355,-0.7214291420475921,-0.6852271068128601,191.8319624968548
373,196.73594642003658,23.271206276560676,76.06798088969974,-0.5394232414709457,-0.5745375987274918,183.2247897640198
374,206.35763580059103,24.73689210383763,52.552550595534235,-0.9496527250574752,-0.8033244895455407,193.3956781663055
375,198.76576847482377,23.159181929505188,73.20951783214824,-0.574035196621071,-0.586894808928744,183.86744307135734
376,195.7875071285189,22.014873307667006,77.83845070139127,-0.5183424849004522,-0.5629043927841646,183.27086962060264
377,196.23051210004527,23.129777298269143,74.05338889399225,-0.5570398056859556,-0.5939556141763744,185.34933920246678
378,199.81904860922398,22.62162219310295,67.226554518165,-0.6533591264214318,-0.6463630241546403,190.86909952919
379,205.02584228549955,26.513411327689052,50.612856748176824,-0.9871943450384166,-0.815253699496714,192.6213022785771
380,197.3042373158971,24.56351219705739,72.17124733524183,-0.5769375112255153,-0.5998512248281036,181.69525521959454
381,193.55274659272692,20.87477217217615,88.65040459022816,-0.43305376834241094,-0.49542370786760814,176.54617447795226
382,197.0163360624073,21.117932463484504,88.49788877506387,-0.44302461522598574,-0.48129941782179086,168.5139404262232
383,204.72472263573493,23.92429553226938,56.363522408297456,-0.8549348270335075,-0.7573706092617295,193.86546143952395
384,201.96247718891357,24.419362479733067,60.998716145236635,-0.7511107360565559,-0.7009954644885685,191.23300980757108
385,207.81542121039615,24.706920498939215,50.6070305244746,-1.0108579765948245,-0.8333344401989937,192.86246070081984
386,198.78734116969886,25.429308845821566,64.22848096140326,-0.6900639156923849,-0.6827663415774345,189.64962032490817
387,202.32233375215893,26.1414375995213,57.3402279162883,-0.8157493541166272,-0.733341678008753,190.83670785158077
388,198.26977919134168,25.463892434673323,64.7983440680833,-0.6794888612948089,-0.6815750617280711,190.33968304984404
389,202.27152769943606,26.496638884758447,56.72949162587726,-0.8269053934171152,-0.7385113518507995,190.70219394040316
390,203.01932178196003,24.799674037751945,58.27543200511204,-0.8045936148214969,-0.7293656540160756,192.0963419263329
391,189.56218242510457,18.049034543843725,98.96599345184276,-0.3572252435878994,-0.447455520298159,160.44532951458672
392,201.97927493612895,23.15265904604219,62.36017660522576,-0.7328180970426668,-0.6919485469952156,192.7138859150421
393,204.3968860760258,26.296618028936898,52.7051934783493,-0.9295662435485098,-0.7888450358091448,192.42655356544395
394,195.9153131904752,22.518810759811565,81.07437704394934,-0.4928481615788565,-0.5382133519518143,179.12123708650626
395,206.52455409581805,26.13911447000586,48.707535984238405,-1.0529073234348898,-0.8471467129502306,192.4270234416588
396,205.99713813163586,26.06732400211294,50.22954076820844,-1.0053941958286468,-0.8251424463126587,192.69972446416148
397,199.57132410248556,19.74240238926682,89.98125088230353,-0.44075062648001945,-0.46113772487697746,164.4705500254054
398,198.9016997319257,22.99392097121673,72.01723067293062,-0.5869407224289842,-0.5970776138418565,185.4575767393124
399,194.3228015335986,21.419470715870446,84.30371617096715,-0.46108896401564253,-0.521347016162118,174.7730041633421
400,198.79030559707968,22.263367394375297,74.22950737476553,-0.5625901052016404,-0.5773739255517735,184.16286002369128
401,206.97568000825922,25.758467384709146,49.577423962301964,-1.0315179457374215,-0.8385333234025769,192.4807215783751
402,198.64249892375025,24.43657670427183,67.37151940151504,-0.6436999170470069,-0.6467666060058664,188.47797555246598
403,194.61289237492457,22.089637276510135,83.74545392575816,-0.4679733560981282,-0.5254695903828102,178.64314897116688
404,198.37516394773417,21.40774009834439,83.54909832576469,-0.48099576859658955,-0.5069184475020363,173.2981442480552
405,198.50893096224848,23.98592273870764,70.25953889062994,-0.6067388085057988,-0.6173054704070412,186.40227374832978
406,198.2785006478146,21.546870695899376,76.69282358043263,-0.5365084182707821,-0.5590207697773947,182.9321747369156
407,198.8638014571435,25.595754878600104,63.796941388494815,-0.6967056819791893,-0.688331440244509,190.06644034043632
408,197.61257054717237,22.46716168263833,79.30355342115197,-0.5127355019852884,-0.5421587538382836,178.72843666987563
409,207.9435374029663,24.913896544603727,50.12309174921396,-1.0247986460335978,-0.8391396257660488,192.5787607156705
410,209.48530022904103,26.309666443806133,46.95193963106931,-1.1318386799301143,-0.8826756878206279,188.83562864702165
411,206.29520738556027,26.212260459973265,48.67752585462162,-1.0519063748566846,-0.8464822285771221,192.49422938506828
412,198.51925453240247,24.551717327651847,67.0787715420668,-0.6474105936326524,-0.6508993293234403,188.66123211349154
413,203.1923112162116,23.5697278869157,59.572345284576656,-0.785195763997274,-0.7206196190494283,193.3177627021019
414,207.26983368975593,25.315551698185622,50.22635767089864,-1.0161126081840794,-0.8331820524911118,192.65197629437174
415,203.42492946815074,23.468559691366412,59.22750331599375,-0.7931462010185546,-0.7250980210823317,193.63607117976062
416,198.8100071205908,22.370229580222695,73.89835131058544,-0.5661180414959726,-0.5802212993994447,184.36295256831804
417,198.29704038836047,22.256995379016345,74.44548210720865,-0.5588322715703842,-0.5783284377665874,184.5099208716578
418,198.8210899789492,23.37218155423503,72.04578344756551,-0.5868431936253703,-0.5974392016393918,184.86907604725616
419,208.80729749129196,25.74411262448475,47.77215809466799,-1.1002501269331755,-0.8709914994403539,190.71170779739995
420,199.69907658962705,21.198269733927678,80.04233036848663,-0.5118582955505128,-0.5251811030711092,176.83749013841526
421,197.48749882056035,23.202475901756845,72.16942469838999,-0.5810245718901169,-0.6043781676351675,186.41109137680814
422,207.9048229005802,24.841969166328443,50.28594705302085,-1.0201021914537645,-0.8372057160339741,192.6748237092234
423,191.2697567766563,19.309450833810857,105.77468461200601,-0.3368304865942173,-0.41298638471700194,152.110462148468
424,198.07210584098536,21.930091513765063,81.31199089603112,-0.49741686665566726,-0.5243662116888332,176.105137381351
425,205.19471050817285,25.644043838856938,52.73473189843605,-0.9353608047019712,-0.7934404626597942,192.8611097973577
426,196.0634036239918,22.14275313838789,83.39176502231844,-0.475353608940691,-0.5200839707639922,176.13272330388676
427,203.18668380879402,26.452025722786633,54.846457201307835,-0.8720149801267417,-0.7608468269084221,191.6160963739923
428,206.44288687886612,25.19634339523453,51.62108557067907,-0.9728671937843629,-0.8129954237499969,193.05942278869765
429,198.15061188704087,24.308061154334233,69.54716757127386,-0.6144393292100951,-0.6274776923289498,187.23386578581884
430,209.18353510863815,26.530400864167717,45.371795712846655,-1.1822532962117882,-0.8977137353237452,187.2473812232916
431,193.33054084618428,20.91419239602163,90.49909743374083,-0.4196422367087397,-0.48531943254282955,173.76231564762188
432,198.86318932480506,25.210552253166277,64.85475576980345,-0.6804374352282457,-0.6746495955717227,189.51318763719416
433,199.14413630165214,26.442375879483613,60.89958467114848,-0.7465881511791375,-0.7250637085043484,190.86741854969875
434,200.6342651133812,26.313484043981944,60.808411491288844,-0.7432708918849013,-0.6955567004080259,188.46852465343053
435,205.94630195323163,25.749438562965207,51.21706107610285,-0.9788899397885856,-0.8138497446785931,192.84031297865752
436,197.76731334673963,22.314062924079213,79.84295347108134,-0.5086041170600016,-0.537083955828616,177.99465621646328
437,199.65725204224177,24.73988177001458,65.77158316932616,-0.6658649431863144,-0.6529114109522306,187.32643544930113
438,204.92426482990174,25.756584614670473,52.97375950876524,-0.927534186809932,-0.789342351014331,192.7578984211781
439,190.28922268813622,19.14272160101894,103.9126437473936,-0.33974050457021765,-0.4244032711172109,159.59045668011305
440,199.21163318072672,21.17782296083246,82.30067374691637,-0.4926341337933645,-0.511383796854112,174.27838093449003
441,198.58891717381255,22.737267286077103,72.79092622260933,-0.5773236420039165,-0.5917046147438513,185.35041887973645
442,198.81231833732625,25.126839269606382,65.38068702988932,-0.6723684536966237,-0.6689938596350928,189.35041686782182
443,205.99537690098367,23.28270559576261,53.86364773464691,-0.9280397491354551,-0.7942313387610354,196.43349808766408
444,192.15006587962995,19.789697297854858,102.33025390080174,-0.3542426773517465,-0.42606203938926324,156.34014797320197
445,192.07583375744906,18.395227776904925,93.16578023112392,-0.39582464437083137,-0.47043473535963354,170.73046600331446
446,205.27938371168975,26.179628293622528,51.26155707264523,-0.9722845169684575,-0.8093043136690439,192.6979159133887
447,195.51509903637748,20.812099843647026,93.06043998386072,-0.4111584208511714,-0.4611201923058642,164.3775572231292
448,199.00421404159275,22.524146758785797,73.48376775405934,-0.5711613751287772,-0.5828069841025436,184.35449415907138
449,196.00739043075347,20.840048726742292,81.10376293053199,-0.49064158867010016,-0.535457023676015,180.93306825391116
450,201.4990515815312,22.832318777731903,62.96119060839637,-0.723940343300661,-0.6876485319785812,193.65246956907018
451,196.14808300469392,21.942352135944944,77.57500418165627,-0.5218335637859932,-0.5631791028211648,183.4192440831994
452,205.7614565373227,24.429440174107192,53.94945647777194,-0.9129279054649435,-0.7859745755516562,193.65727904899427
453,195.05249994034094,21.180671091531877,90.87373240215126,-0.4222703776108159,-0.4758854826220462,168.1886525661671
454,198.75189187852925,24.605563894986865,67.29474204035728,-0.6451264152207943,-0.6471848488559413,188.32712115751983
455,198.6632035219408,23.758293985361746,69.53900379844345,-0.615543097767768,-0.6232690240974181,187.2891496619646
456,195.9990203551915,22.99473608870537,77.97459527740344,-0.5194373423153125,-0.562840458747545,182.5111038635447
457,204.56667083625888,23.748941219915007,56.84978506308348,-0.8445935542820797,-0.752268417708928,193.98253163341076
458,198.13369162900594,22.14334194837789,79.98176889832155,-0.5084640890923173,-0.5339739217890356,177.52186099010683
459,197.54739218330624,23.318575992151388,73.05443799249389,-0.5708893763866781,-0.5951872585943644,183.4986472344903
460,194.4251026374708,22.159817018504285,81.54649238944351,-0.48421110521387245,-0.5434763599865271,182.4794561005597
461,207.87516270673623,25.948039184892686,46.347371484321954,-1.1373029773479726,-0.8893619950895177,189.22565353103482
462,203.9381039030962,24.697735792817806,56.67642407367628,-0.8415738029060351,-0.7488767818204621,192.85160693315612
463,206.39941416316867,24.129169130440392,53.39018270647018,-0.9311730158158926,-0.7960666148965783,193.9047101294758
464,203.25915310402195,26.170010034052567,55.31222041801361,-0.8628598588681781,-0.7568779327341554,191.73270819046775
465,202.6266145380244,26.275274656099548,56.419706711125336,-0.835667633382944,-0.7432000829085219,191.12837540429337
466,190.94529867266488,19.274607108611004,99.68650684467038,-0.362412331433427,-0.4419991418558983,166.3890637629969
467,203.7424412120451,26.578236255194597,53.34734938781666,-0.9093961079938669,-0.7785841394343197,192.02431338571162
468,198.92000663759254,25.475417646651316,64.06328374295127,-0.6927209324371593,-0.6842331658090646,189.85826297062573
469,191.61082064149073,19.892473986304406,97.77663785711765,-0.3731799978088641,-0.450392427777511,166.9903610445387
470,196.57484344556025,23.965010494574745,71.4744528019679,-0.586959514655734,-0.6166380401599545,186.21091205346315
471,205.33260786751543,25.474412500353488,52.84673634050482,-0.9338838180060165,-0.7932368901414468,192.95744385531265
472,209.6855567378799,26.34200884475758,44.81462024700456,-1.1957443720040282,-0.9039856222130075,188.1192126493167
473,202.0014519285493,24.52584733784323,60.76453911119188,-0.7550141012360864,-0.703040943976693,191.20359487604955
474,192.12921797383328,20.151437204575824,98.3080587716488,-0.3725615677066168,-0.446242648695139,163.46448659152995
475,199.36807426435612,27.298493945380226,58.00946048960133,-0.8031114537303995,-0.7678171952527175,191.60847378538526
476,185.96056447331645,15.586852240692151,117.86095140270467,-0.2749028745930491,-0.37352372227775293,140.59307245529374
477,195.75738418146435,19.834518876222578,84.47836242029278,-0.4636786822541502,-0.5117226474023271,178.268714474774
478,202.8187213849175,25.262932066244957,57.91843051044817,-0.8091840326668744,-0.7311271268196727,191.66372666101637
479,196.8348104960224,24.44994602352406,68.25168351489377,-0.627049748810348,-0.6541280859957762,191.30835130045566
480,195.07698969194274,22.7115905683169,78.6673460559045,-0.5103314245572887,-0.5630600588877646,184.12364587808972
481,207.84063036406107,25.998082006214627,47.385954603607225,-1.104289563257159,-0.872046391264483,191.11977410136487
482,194.01973337316662,21.341277461920804,89.6785385468169,-0.42603969683040804,-0.4880077690709449,171.94920149097837
483,201.52380222126777,23.867045362001132,62.65390525054916,-0.7233131714376101,-0.6859521773773944,191.15014382190049
484,197.7985927951145,23.253400491697153,71.69506437015892,-0.5872946463544803,-0.6070787156268035,186.57693630165826
485,196.29263201100227,22.511785375119754,80.86856765026359,-0.4957116133435212,-0.5376125578691892,178.7206559485008
486,197.03476148219073,23.2928579085965,75.70080843415896,-0.5438805270738719,-0.5758033000712939,183.14251660986324
487,198.51400805472048,22.40815985123575,70.57044136045421,-0.6060262078282068,-0.6176422799755259,188.57599164375472
488,198.83388081211098,24.294216131768724,68.00773653655571,-0.6357424215214219,-0.6385111095575376,187.92733146227283
489,190.75224747113606,19.066869030919776,100.10255454391809,-0.35939794095706784,-0.4412748856375161,166.27392510689558
490,196.97462480484256,22.867349779444538,75.10098756518865,-0.5483338246483991,-0.5805917307567527,182.39422092310198
491,198.7416094274934,25.881833471826283,63.28452682864365,-0.7058338445760757,-0.6944784049684796,189.3110834526487
492,197.8342681816051,22.33676632540396,74.53134392704398,-0.5565615591228844,-0.5802483110067364,184.79188605669367
493,194.88431902220276,22.6029910969894,77.86568362693494,-0.515822601609907,-0.5675239172348585,182.52771257955095
494,196.47271361389173,22.43195324056712,73.68482323864268,-0.5638372256027518,-0.6011390857518105,190.33019472946205
495,198.98866435400313,23.267546400546017,71.61614730165549,-0.5919548149952926,-0.600406892534267,185.35203065208708
496,188.92340536937786,17.391961378931054,108.42342745359808,-0.3190718340053019,-0.4056805656767062,157.16217242266526
497,208.27501863011298,25.301662759722333,49.07670458339357,-1.0567916766322922,-0.852556969973586,191.91373702884155
498,205.4613617141995,25.657917901415285,52.24428844615344,-0.9492775377307023,-0.8000805047342839,192.88901974719215
499,204.67014022066905,26.772720915492535,50.188134140753476,-0.995764043569015,-0.8185826773414266,192.56979298283807
500,36.0112493638351,-52.597803175466076,53.08309315237004,0.37690275256866906,-0.6569490169951565,-166.21185839682755
501,52.33634968951765,-50.38572427462796,93.59696216959797,0.3249743727488246,-0.22832183345611123,-29.901534694996613
502,250.2182096378573,25.506626289082522,22.323473084537802,-3.7771925198269574,-0.5294319838962905,74.19523987829962
503,38.669685609022636,-51.47506990735286,62.01269200273858,0.37898308187977636,-0.48541494145209313,-134.6229357819697
504,34.50211455513526,-51.61744787327944,57.51353411524168,0.36757981398031947,-0.5685178947710446,-156.81274621038898
505,249.2551293951557,27.37503487168939,22.143492814447274,-3.7823549210813168,-0.47752982541475,75.23241626023417
506,220.27464117272777,24.651053999286358,36.86320698823414,-1.682498539081179,-0.9877980221016518,185.2290535139812
507,269.85576054596,18.528882447737672,19.130700679071015,-4.505269983266299,0.2334961444573691,-15.677195783950879
508,250.1018060571791,25.23745227363752,22.31322722154368,-3.77624458679633,-0.5373452077322198,76.01509416305774
509,38.42505388865303,-51.2929471636433,57.73534427256186,0.37984424278249174,-0.5560616386783731,-147.38430259393292
510,214.7057126015455,27.599006594518123,42.23009392398917,-1.3929973594762868,-0.9468323206686805,180.65578137636473
511,63.44501422830504,-50.51603616441592,138.29091005642476,0.23651400194370625,-0.1084264706103926,71.0661911674403
512,213.26861537963595,28.296189710813536,41.58468967623869,-1.4080148758144935,-0.9407997824421699,182.40923378420595
513,213.54180124256175,27.616806927058303,43.26393324601648,-1.3362442077850551,-0.9283980317331637,182.7721519195031
514,217.0427677001709,28.69769895534404,37.913908320774325,-1.639958638806805,-0.9877807147892543,175.17461120573086
515,208.93550174432016,27.12695512055341,48.36626472419007,-1.118686726291462,-0.854107139251023,190.12275917738484
516,216.30632161621472,29.613051048583856,37.46263751123443,-1.6542520995409122,-0.9769425730043308,175.46600528929125
517,211.72148390983799,27.6615926670491,45.37227421907421,-1.2354180571325328,-0.8916696959547017,186.31849973590727
518,243.3308273183568,28.185905027381235,24.14883653220441,-3.378959137999333,-0.7147424897466894,96.47266805797562
